Componente,Estacion,Demanda_Estacion,EOQ,Stock_Seguridad,ROP,CTE
Motor de Alto Rendimiento V8,NORMAL,277.775082056536,10.54087438605614,3.231545989769682,41.7223194849017,20658.63056373873
Carrocería Artesanal de Época,NORMAL,149.57119803044245,6.698608766686761,2.4608210125502072,43.91242323807698,18318.859558473938
Carrocería Estándar (Fibra),NORMAL,149.57119803044245,5.991417822795051,2.2464119642607536,36.7894138188664,20594.57446763951
Transmisión de 5 Velocidades,NORMAL,277.775082056536,12.403413273422451,2.63854625175765,28.299061915178992,16295.456152278442
Sistema de Inyección Electrónica,NORMAL,427.3462800869785,20.965595002378283,4.059301925781,43.53701833104461,14597.856541426248
Set de Carburadores Dobles,NORMAL,277.775082056536,28.86737338535683,2.285048083082336,21.530434830648346,6230.484293687834
Tapicería de Cuero Premium,NORMAL,149.57119803044245,24.459860836107993,1.588453133267371,18.859954060570196,3907.247095406305
Juego de Llantas Vintage Espec.,NORMAL,427.3462800869785,19.611518352189883,5.740719837206713,84.69615264773392,16901.4921262644
Llantas Regulares Cromados,NORMAL,598.2847921217698,29.351833003329595,25.415250132277937,94.50125384148923,22819.617973169807
Cubiertas de Alta Gama (Neumáticos),NORMAL,1111.100328226144,99.99951476899923,29.851743153474906,81.1727744803176,8656.750528164943
Componente Genérico,NORMAL,1709.385120347914,156.89214681751906,45.925758697653706,124.88119150818092,8450.7460631322
